ProductCode;Description;TaxClass;Retail
134;Artikelbezeichnung 134;A;1.58
135;Artikelbezeichnung 135;A;1.44
136;Artikelbezeichnung 136;A;1.42
137;Artikelbezeichnung 137;A;1.54
138;Artikelbezeichnung 138;A;1.41
139;Artikelbezeichnung 139;A;1.50
140;Artikelbezeichnung 140;A;1.50
141;Artikelbezeichnung 141;A;1.35
142;Artikelbezeichnung 142;A;1.28
143;Artikelbezeichnung 143;A;1.42
144;Artikelbezeichnung 144;A;1.39
145;Artikelbezeichnung 145;A;1.46
146;Artikelbezeichnung 146;A;1.28
147;Artikelbezeichnung 147;A;1.50
148;Artikelbezeichnung 148;A;1.74
149;Artikelbezeichnung 149;A;1.45
150;Artikelbezeichnung 150;A;1.42
151;Artikelbezeichnung 151;A;1.48
152;Artikelbezeichnung 152;A;1.68
153;Artikelbezeichnung 153;A;1.66
154;Artikelbezeichnung 154;A;1.45
155;Artikelbezeichnung 155;A;1.74
156;Artikelbezeichnung 156;A;1.26
157;Artikelbezeichnung 157;A;1.60
158;Artikelbezeichnung 158;A;1.42
159;Artikelbezeichnung 159;A;1.42
160;Artikelbezeichnung 160;A;1.46
161;Artikelbezeichnung 161;A;1.65
162;Artikelbezeichnung 162;A;1.42
163;Artikelbezeichnung 163;A;1.60
164;Artikelbezeichnung 164;A;1.67
165;Artikelbezeichnung 165;A;1.67
166;Artikelbezeichnung 166;A;1.34
167;Artikelbezeichnung 167;A;1.42
168;Artikelbezeichnung 168;A;1.70
169;Artikelbezeichnung 169;A;1.76
170;Artikelbezeichnung 170;A;1.45
171;Artikelbezeichnung 171;A;1.76
172;Artikelbezeichnung 172;A;1.41
173;Artikelbezeichnung 173;A;1.74
174;Artikelbezeichnung 174;A;1.72
175;Artikelbezeichnung 175;A;1.34
176;Artikelbezeichnung 176;A;1.66
177;Artikelbezeichnung 177;A;1.48
178;Artikelbezeichnung 178;A;1.54
179;Artikelbezeichnung 179;A;1.68
180;Artikelbezeichnung 180;A;1.63
181;Artikelbezeichnung 181;A;1.60
182;Artikelbezeichnung 182;A;1.70
183;Artikelbezeichnung 183;A;1.52
184;Artikelbezeichnung 184;A;1.55
185;Artikelbezeichnung 185;A;1.43
186;Artikelbezeichnung 186;A;1.46
187;Artikelbezeichnung 187;A;1.62
188;Artikelbezeichnung 188;A;1.39
189;Artikelbezeichnung 189;A;1.50
190;Artikelbezeichnung 190;A;1.58
191;Artikelbezeichnung 191;A;1.48
192;Artikelbezeichnung 192;A;1.28
193;Artikelbezeichnung 193;A;1.54
194;Artikelbezeichnung 194;A;1.76
195;Artikelbezeichnung 195;A;1.46
196;Artikelbezeichnung 196;A;1.68
197;Artikelbezeichnung 197;A;1.68
198;Artikelbezeichnung 198;A;1.29
199;Artikelbezeichnung 199;A;1.70
200;Artikelbezeichnung 200;A;1.53
201;Artikelbezeichnung 201;A;1.34
202;Artikelbezeichnung 202;A;1.55
203;Artikelbezeichnung 203;A;1.33
204;Artikelbezeichnung 204;A;1.30
205;Artikelbezeichnung 205;A;1.41
206;Artikelbezeichnung 206;A;1.58
207;Artikelbezeichnung 207;A;1.48
208;Artikelbezeichnung 208;A;1.43
209;Artikelbezeichnung 209;A;1.58
210;Artikelbezeichnung 210;A;1.29
211;Artikelbezeichnung 211;A;1.66
212;Artikelbezeichnung 212;A;1.29
213;Artikelbezeichnung 213;A;1.50
214;Artikelbezeichnung 214;A;1.67
215;Artikelbezeichnung 215;A;1.29
216;Artikelbezeichnung 216;A;1.52
217;Artikelbezeichnung 217;A;1.48
218;Artikelbezeichnung 218;A;1.51
219;Artikelbezeichnung 219;A;1.44
220;Artikelbezeichnung 220;A;1.44
221;Artikelbezeichnung 221;A;1.65
222;Artikelbezeichnung 222;A;1.60
223;Artikelbezeichnung 223;A;1.29
224;Artikelbezeichnung 224;A;1.60
225;Artikelbezeichnung 225;A;1.68
226;Artikelbezeichnung 226;A;1.70
227;Artikelbezeichnung 227;A;1.32
228;Artikelbezeichnung 228;A;1.36
229;Artikelbezeichnung 229;A;1.48
230;Artikelbezeichnung 230;A;1.74
231;Artikelbezeichnung 231;A;1.54
232;Artikelbezeichnung 232;A;1.70
233;Artikelbezeichnung 233;A;1.51
234;Artikelbezeichnung 234;A;1.55
235;Artikelbezeichnung 235;A;1.72
236;Artikelbezeichnung 236;A;1.57
237;Artikelbezeichnung 237;A;1.69
238;Artikelbezeichnung 238;A;1.51
239;Artikelbezeichnung 239;A;1.42
240;Artikelbezeichnung 240;A;1.75
241;Artikelbezeichnung 241;A;1.76
242;Artikelbezeichnung 242;A;1.62
243;Artikelbezeichnung 243;A;1.69
244;Artikelbezeichnung 244;A;1.48
245;Artikelbezeichnung 245;A;1.63
246;Artikelbezeichnung 246;A;1.51
247;Artikelbezeichnung 247;A;1.53
248;Artikelbezeichnung 248;A;1.53
249;Artikelbezeichnung 249;A;1.75
250;Artikelbezeichnung 250;A;1.30
251;Artikelbezeichnung 251;A;1.36
252;Artikelbezeichnung 252;A;1.48
253;Artikelbezeichnung 253;A;1.63
254;Artikelbezeichnung 254;A;1.54
255;Artikelbezeichnung 255;A;1.61
256;Artikelbezeichnung 256;A;1.42
257;Artikelbezeichnung 257;A;1.52
258;Artikelbezeichnung 258;A;1.75
259;Artikelbezeichnung 259;A;1.54
260;Artikelbezeichnung 260;A;1.67
261;Artikelbezeichnung 261;A;1.33
262;Artikelbezeichnung 262;A;1.52
263;Artikelbezeichnung 263;A;1.76
264;Artikelbezeichnung 264;A;1.57
265;Artikelbezeichnung 265;A;1.41
266;Artikelbezeichnung 266;A;1.36
267;Artikelbezeichnung 267;A;1.26
268;Artikelbezeichnung 268;A;1.50
269;Artikelbezeichnung 269;A;1.38
270;Artikelbezeichnung 270;A;1.70
271;Artikelbezeichnung 271;A;1.72
272;Artikelbezeichnung 272;A;1.53
273;Artikelbezeichnung 273;A;1.68
274;Artikelbezeichnung 274;A;1.43
275;Artikelbezeichnung 275;A;1.53
276;Artikelbezeichnung 276;A;1.67
277;Artikelbezeichnung 277;A;1.29
278;Artikelbezeichnung 278;A;1.35
279;Artikelbezeichnung 279;A;1.66
280;Artikelbezeichnung 280;A;1.32
281;Artikelbezeichnung 281;A;1.48
282;Artikelbezeichnung 282;A;1.43
283;Artikelbezeichnung 283;A;1.30
284;Artikelbezeichnung 284;A;1.36
285;Artikelbezeichnung 285;A;1.65
286;Artikelbezeichnung 286;A;1.39
287;Artikelbezeichnung 287;A;1.58
288;Artikelbezeichnung 288;A;1.32
289;Artikelbezeichnung 289;A;1.75
290;Artikelbezeichnung 290;A;1.76
291;Artikelbezeichnung 291;A;1.34
292;Artikelbezeichnung 292;A;1.35
293;Artikelbezeichnung 293;A;1.41
294;Artikelbezeichnung 294;A;1.58
295;Artikelbezeichnung 295;A;1.60
296;Artikelbezeichnung 296;A;1.46
